"TIMESTAMP_UTC_TIME","TIMESTAMP_UTC_DATE","TIMESTAMP_LOCAL_TIME","TIMESTAMP_LOCAL_DATE","PAYOUT_TIME","PAYOUT_DATE","STORE_ID","BUSINESS_ID","STORE_NAME","MERCHANT_STORE_ID","TRANSACTION_TYPE","TRANSACTION_ID","RELATED_DOORDASH_DELIVERY_ID","MERCHANT_DELIVERY_ID","EXTERNAL_ID","DESCRIPTION","FINAL_ORDER_STATUS","CURRENCY","SUBTOTAL","TAX_AMOUNT","COMMISSION","COMMISSION_TAX_AMOUNT","MARKETING_FEES","CREDIT","DEBIT","DOORDASH_TRANSACTION_ID","DRIVE_CHARGE","TAX_REMITTED_BY_DOORDASH_TO_STATE"
"21:34:57","2020-09-17","14:34:57","2020-09-17","2020-09-21 07:38:50.789388000","2020-09-21",486867,223895,"Aroma Pizza & Pasta - ToS","NULL","DELIVERY",917734656,"917734656","NULL","NULL","Order Received Time: 2020-09-17 21:23:42.086878000
Order Pickup Time: 2020-09-17 21:34:57.678645000","Delivered","USD",14.73,1.14,2.21,0.00,0.00,13.66,0.00,"1169308186",0.00,0.00
"21:29:45","2020-09-20","14:29:45","2020-09-20","2020-09-24 07:34:18.650044000","2020-09-24",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY",927116953,"927116953","NULL","NULL","Order Received Time: 2020-09-20 20:46:08.431051000
Order Pickup Time: 2020-09-20 21:29:45.362924000","Delivered","USD",108.54,8.41,16.28,0.00,0.00,100.67,0.00,"1181862037",0.00,0.00
"21:26:58","2020-09-15","14:26:58","2020-09-15","2020-09-21 07:38:50.789388000","2020-09-21",486867,223895,"Aroma Pizza & Pasta - ToS","NULL","DELIVERY",912444179,"912444179","NULL","NULL","Order Received Time: 2020-09-15 21:13:37.283548000
Order Pickup Time: 2020-09-15 21:26:58.075881000","Delivered","USD",15.48,1.20,2.32,0.00,0.00,14.36,0.00,"1162093100",0.00,0.00
"21:26:45","2020-09-13","14:26:45","2020-09-13","2020-09-17 07:36:21.771206000","2020-09-17",486867,223895,"Aroma Pizza & Pasta - ToS","NULL","DELIVERY",907115866,"907115866","NULL","NULL","Order Received Time: 2020-09-13 20:58:58.281075000
Order Pickup Time: 2020-09-13 21:26:45.105947000","Delivered","USD",31.46,2.44,4.72,0.00,0.99,28.19,0.00,"1155246034",0.00,0.00
"21:14:40","2020-09-30","14:14:40","2020-09-30","2020-10-05 07:36:27.575023000","2020-10-05",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY",955706928,"955706928","NULL","NULL","Order Received Time: 2020-09-30 20:55:32.439278000
Order Pickup Time: 2020-09-30 21:14:40.058563000","Delivered","USD",23.98,1.86,3.60,0.00,0.00,22.24,0.00,"1219508723",0.00,0.00
"21:13:58","2020-09-07","14:13:58","2020-09-07","2020-09-11 07:34:55.275329000","2020-09-11",486867,223895,"Aroma Pizza & Pasta - ToS","NULL","ERROR_CHARGE",111898113,"890048831","NULL","NULL","Issue: 1 Eggplant & Marinara food quality
1 Tiramisu food quality
Customer Explanation: Hi Sam,

Thank you for contacting our support team. We sincerely apologize for the issue with your order and have processed $11.27 back to your original payment method.

We've also credited your account $15.00 for the inconvenience. These credits are available immediately and will automatically be applied towards your next order.

Note: Due to differences in bank processing times, your refund timeline may vary. Pending charges will be removed from your statement or updated to reflect the final charge within three business days. Charges already processed will be refunded to your original payment method within five to seven business days.

If you have any questions or need help, our support teams are available at the links below!

Best regards,
DoorDash and Caviar Support
help.doordash.com / help.trycaviar.com

*Please do not reply to this email. Replies are not delivered to sender.","Delivered","USD",8.80,0.00,0.00,0.00,0.00,0.00,8.80,"1133183782",0.00,0.00
"21:13:01","2020-09-03","14:13:01","2020-09-03","2020-09-07 07:37:21.772903000","2020-09-07",486867,223895,"Aroma Pizza & Pasta - ToS","NULL","DELIVERY",878959984,"878959984","NULL","NULL","NULL","Cancelled","USD",17.48,1.35,2.62,0.00,0.00,16.21,0.00,"1118074449",0.00,0.00
"21:07:10","2020-09-11","14:07:10","2020-09-11","2020-09-15 07:35:48.757433000","2020-09-15",486867,223895,"Aroma Pizza & Pasta - ToS","NULL","DELIVERY",900761773,"900761773","NULL","NULL","Order Received Time: 2020-09-11 20:39:37.297250000
Order Pickup Time: 2020-09-11 21:07:10.233783000","Delivered","USD",27.48,2.13,4.12,0.00,0.00,25.49,0.00,"1147073635",0.00,0.00
"21:02:37","2020-09-16","14:02:37","2020-09-16","2020-09-21 07:38:50.789388000","2020-09-21",486867,223895,"Aroma Pizza & Pasta - ToS","NULL","DELIVERY",915030211,"915030211","NULL","NULL","Order Received Time: 2020-09-16 20:43:29.796439000
Order Pickup Time: 2020-09-16 21:02:37.255806000","Delivered","USD",25.98,2.01,3.90,0.00,0.99,23.10,0.00,"1165517519",0.00,0.00
"20:53:07","2020-09-25","13:53:07","2020-09-25","2020-09-29 07:35:23.227406000","2020-09-29",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY",941264233,"941264233","NULL","NULL","Order Received Time: 2020-09-25 20:35:38.871598000
Order Pickup Time: 2020-09-25 20:53:07.029439000","Delivered","USD",36.56,2.83,5.48,0.00,0.99,32.92,0.00,"1200234118",0.00,0.00
"20:53:02","2020-09-22","13:53:02","2020-09-22","2020-09-28 07:36:26.360471000","2020-09-28",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY",932514549,"932514549","NULL","NULL","Order Received Time: 2020-09-22 20:16:51.000954000
Order Pickup Time: 2020-09-22 20:53:02.699110000","Picked Up","USD",12.99,1.01,1.95,0.00,0.00,12.05,0.00,"1188795436",0.00,0.00
"20:52:30","2020-09-24","13:52:30","2020-09-24","2020-09-28 07:36:26.360471000","2020-09-28",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY",938240663,"938240663","NULL","NULL","Order Received Time: 2020-09-24 20:37:55.086012000
Order Pickup Time: 2020-09-24 20:52:30.838995000","Delivered","USD",17.49,1.36,2.62,0.00,0.00,16.23,0.00,"1196206684",0.00,0.00
"20:50:02","2020-09-26","13:50:02","2020-09-26","2020-09-30 07:35:45.333713000","2020-09-30",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY",944422429,"944422429","NULL","NULL","Order Received Time: 2020-09-26 20:28:45.133102000
Order Pickup Time: 2020-09-26 20:50:02.518271000","Delivered","USD",27.22,2.11,4.08,0.00,0.00,25.25,0.00,"1204491183",0.00,0.00
"20:49:37","2020-09-14","13:49:37","2020-09-14","2020-09-18 07:36:12.015174000","2020-09-18",486867,223895,"Aroma Pizza & Pasta - ToS","NULL","DELIVERY",909733176,"909733176","NULL","NULL","Order Received Time: 2020-09-14 20:35:14.276443000
Order Pickup Time: 2020-09-14 20:49:37.066591000","Delivered","USD",21.48,1.66,3.22,0.00,0.99,18.93,0.00,"1158596038",0.00,0.00
"20:48:28","2020-09-27","13:48:28","2020-09-27","2020-10-01 07:35:39.413478000","2020-10-01",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY",947500933,"947500933","NULL","NULL","Order Received Time: 2020-09-27 20:33:01.556791000
Order Pickup Time: 2020-09-27 20:48:28.157046000","Delivered","USD",18.58,1.44,2.79,0.00,0.00,17.23,0.00,"1208494772",0.00,0.00
"20:44:45","2020-09-12","13:44:45","2020-09-12","2020-09-16 07:36:18.880898000","2020-09-16",486867,223895,"Aroma Pizza & Pasta - ToS","NULL","DELIVERY",903915158,"903915158","NULL","NULL","Order Received Time: 2020-09-12 20:28:55.673303000
Order Pickup Time: 2020-09-12 20:44:45.325658000","Delivered","USD",22.23,1.72,3.33,0.00,0.99,19.63,0.00,"1151065611",0.00,0.00
"20:43:15","2020-09-02","13:43:15","2020-09-02","2020-09-07 07:37:21.772903000","2020-09-07",486867,223895,"Aroma Pizza & Pasta - ToS","NULL","DELIVERY",876309888,"876309888","NULL","NULL","Order Received Time: 2020-09-02 20:28:54.284486000
Order Pickup Time: 2020-09-02 20:43:15.694100000","Delivered","USD",14.97,1.16,2.25,0.00,0.00,13.88,0.00,"1114545480",0.00,0.00
"20:40:29","2020-09-18","13:40:29","2020-09-18","2020-09-22 07:36:02.784352000","2020-09-22",486867,223895,"Aroma Pizza & Pasta - ToS","NULL","DELIVERY",920588703,"920588703","NULL","NULL","Order Received Time: 2020-09-18 20:17:45.211342000
Order Pickup Time: 2020-09-18 20:40:29.607845000","Delivered","USD",15.22,1.18,2.28,0.00,0.99,13.13,0.00,"1173279959",0.00,0.00
"20:36:43","2020-09-14","13:36:43","2020-09-14","2020-09-18 07:36:12.015174000","2020-09-18",486867,223895,"Aroma Pizza & Pasta - ToS","NULL","DELIVERY",909597628,"909597628","NULL","NULL","Order Received Time: 2020-09-14 19:40:17.474849000
Order Pickup Time: 2020-09-14 20:36:43.646198000","Delivered","USD",18.99,1.47,2.85,0.00,0.99,16.62,0.00,"1158553740",0.00,0.00
"20:36:16","2020-09-29","13:36:16","2020-09-29","2020-10-05 07:36:27.575023000","2020-10-05",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY",952850984,"952850984","NULL","NULL","Order Received Time: 2020-09-29 20:20:42.360184000
Order Pickup Time: 2020-09-29 20:36:16.171396000","Delivered","USD",12.48,0.97,1.87,0.00,0.00,11.58,0.00,"1215672411",0.00,0.00
"20:34:58","2020-09-14","13:34:58","2020-09-14","2020-09-18 07:36:12.015174000","2020-09-18",486867,223895,"Aroma Pizza & Pasta - ToS","NULL","DELIVERY",909687845,"909687845","NULL","NULL","Order Received Time: 2020-09-14 20:16:57.659838000
Order Pickup Time: 2020-09-14 20:34:58.746883000","Delivered","USD",16.98,1.32,2.55,0.00,0.99,14.76,0.00,"1158547859",0.00,0.00
"20:33:32","2020-09-05","13:33:32","2020-09-05","2020-09-09 07:35:06.995701000","2020-09-09",486867,223895,"Aroma Pizza & Pasta - ToS","NULL","STORE_PAYMENT",111300146,"880448293","NULL","NULL","merchant_payment_adjustment","Delivered","USD",9.03,0.00,0.00,0.00,0.00,9.03,0.00,"1125822585",0.00,0.00
"20:31:12","2020-09-05","13:31:12","2020-09-05","2020-09-09 07:35:06.995701000","2020-09-09",486867,223895,"Aroma Pizza & Pasta - ToS","NULL","STORE_PAYMENT",111299586,"883077601","NULL","NULL","merchant_payment_adjustment","Delivered","USD",10.89,0.00,0.00,0.00,0.00,10.89,0.00,"1125813453",0.00,0.00
"20:27:53","2020-09-01","13:27:53","2020-09-01","2020-09-07 07:37:21.772903000","2020-09-07",486867,223895,"Aroma Pizza & Pasta - ToS","NULL","DELIVERY",873807396,"873807396","NULL","NULL","Order Received Time: 2020-09-01 20:08:11.524968000
Order Pickup Time: 2020-09-01 20:27:53.545845000","Delivered","USD",25.73,1.99,3.86,0.00,0.99,22.87,0.00,"1111097490",0.00,0.00
"20:26:01","2020-09-07","13:26:01","2020-09-07","2020-09-11 07:34:55.275329000","2020-09-11",486867,223895,"Aroma Pizza & Pasta - ToS","NULL","DELIVERY",890048831,"890048831","NULL","NULL","Order Received Time: 2020-09-07 20:13:17.069234000
Order Pickup Time: 2020-09-07 20:26:01.401603000","Delivered","USD",20.47,1.59,3.07,0.00,0.99,18.00,0.00,"1132987316",0.00,0.00
"20:23:34","2020-09-04","13:23:34","2020-09-04","2020-09-08 07:37:03.449412000","2020-09-08",486867,223895,"Aroma Pizza & Pasta - ToS","NULL","DELIVERY",881724403,"881724403","NULL","NULL","Order Received Time: 2020-09-04 20:04:05.976947000
Order Pickup Time: 2020-09-04 20:23:34.144515000","Delivered","USD",30.83,2.39,4.62,0.00,0.00,28.60,0.00,"1121825774",0.00,0.00
"20:23:31","2020-09-03","13:23:31","2020-09-03","2020-09-07 07:37:21.772903000","2020-09-07",486867,223895,"Aroma Pizza & Pasta - ToS","NULL","DELIVERY",878880616,"878880616","NULL","NULL","Order Received Time: 2020-09-03 20:01:28.105803000
Order Pickup Time: 2020-09-03 20:23:31.075816000","Delivered","USD",28.96,2.24,4.34,0.00,0.00,26.86,0.00,"1118037547",0.00,0.00
"20:23:12","2020-09-10","13:23:12","2020-09-10","2020-09-14 07:35:33.382163000","2020-09-14",486867,223895,"Aroma Pizza & Pasta - ToS","NULL","DELIVERY",897749535,"897749535","NULL","NULL","Order Received Time: 2020-09-10 19:54:37.548716000
Order Pickup Time: 2020-09-10 20:23:12.840315000","Delivered","USD",30.24,2.34,4.54,0.00,0.00,28.04,0.00,"1143181572",0.00,0.00
"20:14:12","2020-09-13","13:14:12","2020-09-13","2020-09-17 07:36:21.771206000","2020-09-17",486867,223895,"Aroma Pizza & Pasta - ToS","NULL","DELIVERY",906888996,"906888996","NULL","NULL","Order Received Time: 2020-09-13 19:52:15.933299000
Order Pickup Time: 2020-09-13 20:14:12.497167000","Delivered","USD",48.45,3.75,7.27,0.00,0.99,43.94,0.00,"1154930315",0.00,0.00
"20:12:50","2020-09-14","13:12:50","2020-09-14","2020-09-18 07:36:12.015174000","2020-09-18",486867,223895,"Aroma Pizza & Pasta - ToS","NULL","DELIVERY",909621836,"909621836","NULL","NULL","Order Received Time: 2020-09-14 19:50:05.729161000
Order Pickup Time: 2020-09-14 20:12:50.282808000","Delivered","USD",55.47,4.30,16.64,0.00,0.00,43.13,0.00,"1158475786",0.00,0.00
"20:08:34","2020-09-30","13:08:34","2020-09-30","2020-10-05 07:36:27.575023000","2020-10-05",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY",955555730,"955555730","NULL","NULL","Order Received Time: 2020-09-30 19:59:42.117243000
Order Pickup Time: 2020-09-30 20:08:34.791070000","Delivered","USD",9.98,0.77,1.50,0.00,0.00,9.25,0.00,"1219259857",0.00,0.00
"20:04:48","2020-09-02","13:04:48","2020-09-02","2020-09-07 07:37:21.772903000","2020-09-07",486867,223895,"Aroma Pizza & Pasta - ToS","NULL","DELIVERY",876193237,"876193237","NULL","NULL","Order Received Time: 2020-09-02 19:41:08.748223000
Order Pickup Time: 2020-09-02 20:04:48.909549000","Delivered","USD",19.98,1.55,3.00,0.00,0.99,17.54,0.00,"1114414758",0.00,0.00
"20:03:37","2020-09-10","13:03:37","2020-09-10","2020-09-14 07:35:33.382163000","2020-09-14",486867,223895,"Aroma Pizza & Pasta - ToS","NULL","DELIVERY",897719855,"897719855","NULL","NULL","Order Received Time: 2020-09-10 19:43:27.108192000
Order Pickup Time: 2020-09-10 20:03:37.116380000","Delivered","USD",17.99,1.39,2.70,0.00,0.99,15.69,0.00,"1143110275",0.00,0.00
"20:00:06","2020-09-05","13:00:06","2020-09-05","2020-09-09 07:35:06.995701000","2020-09-09",486867,223895,"Aroma Pizza & Pasta - ToS","NULL","DELIVERY",884612416,"884612416","NULL","NULL","Order Received Time: 2020-09-05 19:39:34.106718000
Order Pickup Time: 2020-09-05 20:00:06.294925000","Delivered","USD",26.97,2.09,4.05,0.00,0.00,25.01,0.00,"1125692907",0.00,0.00
"19:51:51","2020-09-02","12:51:51","2020-09-02","2020-09-07 07:37:21.772903000","2020-09-07",486867,223895,"Aroma Pizza & Pasta - ToS","NULL","DELIVERY",876165725,"876165725","NULL","NULL","Order Received Time: 2020-09-02 19:30:06.281448000
Order Pickup Time: 2020-09-02 19:51:51.547828000","Delivered","USD",16.73,1.30,2.51,0.00,0.99,14.53,0.00,"1114369028",0.00,0.00
"19:50:55","2020-09-15","12:50:55","2020-09-15","2020-09-21 07:38:50.789388000","2020-09-21",486867,223895,"Aroma Pizza & Pasta - ToS","NULL","DELIVERY",912185315,"912185315","NULL","NULL","Order Received Time: 2020-09-15 19:35:43.385084000
Order Pickup Time: 2020-09-15 19:50:55.836535000","Delivered","USD",16.98,1.32,2.55,0.00,0.00,15.75,0.00,"1161756975",0.00,0.00
"19:47:54","2020-09-03","12:47:54","2020-09-03","2020-09-07 07:37:21.772903000","2020-09-07",486867,223895,"Aroma Pizza & Pasta - ToS","NULL","DELIVERY",878795736,"878795736","NULL","NULL","Order Received Time: 2020-09-03 19:28:53.021481000
Order Pickup Time: 2020-09-03 19:47:54.577397000","Delivered","USD",49.94,3.87,7.49,0.00,0.99,45.33,0.00,"1117909765",0.00,0.00
"19:46:55","2020-09-01","12:46:55","2020-09-01","2020-09-07 07:37:21.772903000","2020-09-07",486867,223895,"Aroma Pizza & Pasta - ToS","NULL","DELIVERY",873683660,"873683660","NULL","NULL","Order Received Time: 2020-09-01 19:18:27.477914000
Order Pickup Time: 2020-09-01 19:46:55.155702000","Delivered","USD",13.99,1.08,2.10,0.00,0.00,12.97,0.00,"1110955426",0.00,0.00
"19:46:16","2020-09-02","12:46:16","2020-09-02","2020-09-07 07:37:21.772903000","2020-09-07",486867,223895,"Aroma Pizza & Pasta - ToS","NULL","DELIVERY",875995239,"875995239","NULL","NULL","Order Received Time: 2020-09-02 18:28:37.323656000
Order Pickup Time: 2020-09-02 19:46:16.029064000","Picked Up","USD",19.98,1.55,3.00,0.00,0.00,18.53,0.00,"1114350190",0.00,0.00
"19:46:10","2020-09-23","12:46:10","2020-09-23","2020-09-28 07:36:26.360471000","2020-09-28",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY",934966237,"934966237","NULL","NULL","Order Received Time: 2020-09-23 18:31:46.012965000
Order Pickup Time: 2020-09-23 19:46:10.684916000","Picked Up","USD",10.99,0.85,1.65,0.00,0.00,10.19,0.00,"1192138555",0.00,0.00
"19:44:09","2020-09-10","12:44:09","2020-09-10","2020-09-14 07:35:33.382163000","2020-09-14",486867,223895,"Aroma Pizza & Pasta - ToS","NULL","DELIVERY",897665016,"897665016","NULL","NULL","Order Received Time: 2020-09-10 19:22:54.101357000
Order Pickup Time: 2020-09-10 19:44:09.492186000","Delivered","USD",10.98,0.85,1.65,0.00,0.00,10.18,0.00,"1143037811",0.00,0.00
"19:41:29","2020-09-21","12:41:29","2020-09-21","2020-09-25 07:35:09.358067000","2020-09-25",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY",929792899,"929792899","NULL","NULL","Order Received Time: 2020-09-21 19:29:20.420647000
Order Pickup Time: 2020-09-21 19:41:29.506342000","Delivered","USD",15.74,1.22,2.36,0.00,0.99,13.61,0.00,"1185109597",0.00,0.00
"19:37:10","2020-09-30","12:37:10","2020-09-30","2020-10-05 07:36:27.575023000","2020-10-05",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY",955440422,"955440422","NULL","NULL","Order Received Time: 2020-09-30 19:17:18.674816000
Order Pickup Time: 2020-09-30 19:37:10.167340000","Delivered","USD",18.74,1.45,2.81,0.00,0.00,17.38,0.00,"1219140779",0.00,0.00
"19:35:58","2020-09-06","12:35:58","2020-09-06","2020-09-10 07:35:30.845855000","2020-09-10",486867,223895,"Aroma Pizza & Pasta - ToS","NULL","DELIVERY",887294604,"887294604","NULL","NULL","Order Received Time: 2020-09-06 19:18:20.977378000
Order Pickup Time: 2020-09-06 19:35:58.084623000","Delivered","USD",29.73,2.30,4.46,0.00,0.00,27.57,0.00,"1129309668",0.00,0.00
"19:35:06","2020-09-23","12:35:06","2020-09-23","2020-09-28 07:36:26.360471000","2020-09-28",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY",935017212,"935017212","NULL","NULL","Order Received Time: 2020-09-23 18:48:01.410736000
Order Pickup Time: 2020-09-23 19:35:06.255542000","Delivered","USD",18.47,1.43,2.77,0.00,0.99,16.14,0.00,"1192097275",0.00,0.00
"19:34:05","2020-09-23","12:34:05","2020-09-23","2020-09-28 07:36:26.360471000","2020-09-28",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY",935113367,"935113367","NULL","NULL","Order Received Time: 2020-09-23 19:19:41.834900000
Order Pickup Time: 2020-09-23 19:34:05.898836000","Delivered","USD",35.72,2.77,5.36,0.00,0.99,32.14,0.00,"1192093259",0.00,0.00
"19:32:58","2020-09-25","12:32:58","2020-09-25","2020-09-29 07:35:23.227406000","2020-09-29",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY",941027942,"941027942","NULL","NULL","Order Received Time: 2020-09-25 19:19:46.646394000
Order Pickup Time: 2020-09-25 19:32:58.484590000","Delivered","USD",16.98,1.32,2.55,0.00,0.99,14.76,0.00,"1199896495",0.00,0.00
"19:31:39","2020-09-14","12:31:39","2020-09-14","2020-09-18 07:36:12.015174000","2020-09-18",486867,223895,"Aroma Pizza & Pasta - ToS","NULL","DELIVERY",909490461,"909490461","NULL","NULL","Order Received Time: 2020-09-14 18:59:41.123016000
Order Pickup Time: 2020-09-14 19:31:39.650579000","Delivered","USD",10.98,0.85,1.65,0.00,0.00,10.18,0.00,"1158336138",0.00,0.00
"19:30:42","2020-09-14","12:30:42","2020-09-14","2020-09-18 07:36:12.015174000","2020-09-18",486867,223895,"Aroma Pizza & Pasta - ToS","NULL","DELIVERY",909475373,"909475373","NULL","NULL","Order Received Time: 2020-09-14 18:54:16.099816000
Order Pickup Time: 2020-09-14 19:30:42.514004000","Delivered","USD",18.98,1.47,2.85,0.00,0.99,16.61,0.00,"1158332574",0.00,0.00
"19:30:00","2020-09-21","12:30:00","2020-09-21","2020-09-25 07:35:09.358067000","2020-09-25",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY",929374083,"929374083","NULL","NULL","Order Received Time: 2020-09-21 17:38:10.956189000
Order Pickup Time: 2020-09-21 19:30:00.790687000","Picked Up","USD",53.46,4.14,8.02,0.00,0.00,49.58,0.00,"1185066940",0.00,0.00
"19:29:52","2020-09-21","12:29:52","2020-09-21","2020-09-25 07:35:09.358067000","2020-09-25",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY",929753969,"929753969","NULL","NULL","Order Received Time: 2020-09-21 19:14:51.581768000
Order Pickup Time: 2020-09-21 19:29:52.669062000","Delivered","USD",20.99,1.63,3.15,0.00,0.00,19.47,0.00,"1185066480",0.00,0.00
"19:28:20","2020-09-11","12:28:20","2020-09-11","2020-09-15 07:35:48.757433000","2020-09-15",486867,223895,"Aroma Pizza & Pasta - ToS","NULL","DELIVERY",900502340,"900502340","NULL","NULL","Order Received Time: 2020-09-11 19:10:00.984031000
Order Pickup Time: 2020-09-11 19:28:20.081871000","Delivered","USD",10.98,0.85,1.65,0.00,0.00,10.18,0.00,"1146692694",0.00,0.00
"19:26:06","2020-09-05","12:26:06","2020-09-05","2020-09-09 07:35:06.995701000","2020-09-09",486867,223895,"Aroma Pizza & Pasta - ToS","NULL","DELIVERY",884508350,"884508350","NULL","NULL","Order Received Time: 2020-09-05 19:02:32.489534000
Order Pickup Time: 2020-09-05 19:26:06.332137000","Delivered","USD",57.72,4.47,8.66,0.00,0.99,52.54,0.00,"1125570099",0.00,0.00
"19:24:51","2020-09-11","12:24:51","2020-09-11","2020-09-15 07:35:48.757433000","2020-09-15",486867,223895,"Aroma Pizza & Pasta - ToS","NULL","DELIVERY",900492856,"900492856","NULL","NULL","Order Received Time: 2020-09-11 19:06:52.032817000
Order Pickup Time: 2020-09-11 19:24:51.673053000","Delivered","USD",10.74,0.83,1.61,0.00,0.00,9.96,0.00,"1146679759",0.00,0.00
"19:21:46","2020-09-24","12:21:46","2020-09-24","2020-09-28 07:36:26.360471000","2020-09-28",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY",937977230,"937977230","NULL","NULL","Order Received Time: 2020-09-24 19:05:29.622981000
Order Pickup Time: 2020-09-24 19:21:46.268212000","Delivered","USD",66.93,5.19,10.04,0.00,0.99,61.09,0.00,"1195849925",0.00,0.00
"19:20:52","2020-09-22","12:20:52","2020-09-22","2020-09-28 07:36:26.360471000","2020-09-28",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY",932313151,"932313151","NULL","NULL","Order Received Time: 2020-09-22 19:00:28.182857000
Order Pickup Time: 2020-09-22 19:20:52.560456000","Delivered","USD",19.73,1.53,2.96,0.00,0.00,18.30,0.00,"1188464589",0.00,0.00
"19:17:55","2020-09-17","12:17:55","2020-09-17","2020-09-21 07:38:50.789388000","2020-09-21",486867,223895,"Aroma Pizza & Pasta - ToS","NULL","DELIVERY",917308546,"917308546","NULL","NULL","Order Received Time: 2020-09-17 18:57:12.420273000
Order Pickup Time: 2020-09-17 19:17:55.016873000","Delivered","USD",10.99,0.85,1.65,0.00,0.00,10.19,0.00,"1168788747",0.00,0.00
"19:16:23","2020-09-02","12:16:23","2020-09-02","2020-09-07 07:37:21.772903000","2020-09-07",486867,223895,"Aroma Pizza & Pasta - ToS","NULL","DELIVERY",876071755,"876071755","NULL","NULL","Order Received Time: 2020-09-02 18:55:18.170553000
Order Pickup Time: 2020-09-02 19:16:23.456188000","Delivered","USD",10.98,0.85,1.65,0.00,0.00,10.18,0.00,"1114245059",0.00,0.00
"19:15:36","2020-09-10","12:15:36","2020-09-10","2020-09-14 07:35:33.382163000","2020-09-14",486867,223895,"Aroma Pizza & Pasta - ToS","NULL","DELIVERY",897606680,"897606680","NULL","NULL","Order Received Time: 2020-09-10 19:02:24.474542000
Order Pickup Time: 2020-09-10 19:15:36.143103000","Delivered","USD",17.99,1.39,2.70,0.00,0.99,15.69,0.00,"1142927690",0.00,0.00
"19:14:28","2020-09-25","12:14:28","2020-09-25","2020-09-29 07:35:23.227406000","2020-09-29",486867,223895,"Aroma Pizza & Pasta","NULL","DELIVERY",940957488,"940957488","NULL","NULL","Order Received Time: 2020-09-25 18:58:17.198458000
Order Pickup Time: 2020-09-25 19:14:28.992599000","Delivered","USD",17.98,1.39,2.70,0.00,0.00,16.67,0.00,"1199817521",0.00,0.00
"19:10:27","2020-09-11","12:10:27","2020-09-11","2020-09-15 07:35:48.757433000","2020-09-15",486867,223895,"Aroma Pizza & Pasta - ToS","NULL","DELIVERY",900443632,"900443632","NULL","NULL","Order Received Time: 2020-09-11 18:51:06.057713000
Order Pickup Time: 2020-09-11 19:10:27.473703000","Delivered","USD",10.99,0.85,1.65,0.00,0.00,10.19,0.00,"1146624286",0.00,0.00
"19:10:06","2020-09-10","12:10:06","2020-09-10","2020-09-14 07:35:33.382163000","2020-09-14",486867,223895,"Aroma Pizza & Pasta - ToS","NULL","DELIVERY",897546256,"897546256","NULL","NULL","Order Received Time: 2020-09-10 18:42:09.742362000
Order Pickup Time: 2020-09-10 19:10:06.582695000","Delivered","USD",12.99,1.01,1.95,0.00,0.00,12.05,0.00,"1142906412",0.00,0.00
"19:09:10","2020-09-01","12:09:10","2020-09-01","2020-09-07 07:37:21.772903000","2020-09-07",486867,223895,"Aroma Pizza & Pasta - ToS","NULL","DELIVERY",873620792,"873620792","NULL","NULL","Order Received Time: 2020-09-01 18:55:17.922415000
Order Pickup Time: 2020-09-01 19:09:10.406693000","Delivered","USD",21.98,1.70,3.30,0.00,0.00,20.38,0.00,"1110821531",0.00,0.00
"19:08:16","2020-09-04","12:08:16","2020-09-04","2020-09-08 07:37:03.449412000","2020-09-08",486867,223895,"Aroma Pizza & Pasta - ToS","NULL","DELIVERY",881508861,"881508861","NULL","NULL","Order Received Time: 2020-09-04 18:50:23.798004000
Order Pickup Time: 2020-09-04 19:08:16.506082000","Delivered","USD",22.24,1.72,3.34,0.00,0.00,20.62,0.00,"1121532370",0.00,0.00
"19:01:12","2020-09-15","12:01:12","2020-09-15","2020-09-21 07:38:50.789388000","2020-09-21",486867,223895,"Aroma Pizza & Pasta - ToS","NULL","DELIVERY",912051077,"912051077","NULL","NULL","Order Received Time: 2020-09-15 18:47:28.703452000
Order Pickup Time: 2020-09-15 19:01:12.302068000","Delivered","USD",10.99,0.85,1.65,0.00,0.00,10.19,0.00,"1161578012",0.00,0.00
