order_id,provider,restaurant_name,order_datetime,order_type,payment_type,payment_status,customer_name,phone,email,address,subtotal,customer_delivery_fee,order_adjustments,tax,tip,total,partnership_fee,processing_fee,misc_fee,notes,statement_period_start,statement_period_end,account_id,source_file,email_date,added_at
75989519,,,2022-10-09T00:00:00,pickup,credit,paid,,,,,51.96,0.00,,4.10,5.20,,-2.99,-2.45,0.00,source_excel,,,,All Orders Ameci.xlsx,,2026-02-10T15:40:36.755776
76034523,,,2022-10-09T00:00:00,pickup,credit,paid,,,,,32.98,0.00,,2.63,0.00,,-2.99,-1.42,0.00,source_excel,,,,All Orders Ameci.xlsx,,2026-02-10T15:40:36.756004
76032571,,,2022-10-09T00:00:00,delivery,credit,paid,,,,,30.25,1.99,,2.57,4.54,,-2.99,-1.57,0.00,source_excel,,,,All Orders Ameci.xlsx,,2026-02-10T15:40:36.756229
76033753,,,2022-10-09T00:00:00,delivery,credit,paid,,,,,31.22,4.99,,2.88,4.68,,-2.99,-1.75,0.00,source_excel,,,,All Orders Ameci.xlsx,,2026-02-10T15:40:36.756450
76002251,,,2022-10-09T00:00:00,delivery,credit,paid,,,,,103.95,4.99,,8.52,15.59,,-2.99,-5.32,0.00,source_excel,,,,All Orders Ameci.xlsx,,2026-02-10T15:40:36.756847
75992877,,,2022-10-09T00:00:00,pickup,credit,paid,,,,,21.48,0.00,,1.74,2.00,,-2.99,-1.01,0.00,source_excel,,,,All Orders Ameci.xlsx,,2026-02-10T15:40:36.757135
76070141,,,2022-10-10T00:00:00,delivery,credit,paid,,,,,52.97,2.99,,4.41,4.00,,-2.99,-2.57,0.00,source_excel,,,,All Orders Ameci.xlsx,,2026-02-10T15:40:36.757386
76107508,,,2022-10-11T00:00:00,pickup,credit,paid,,,,,23.58,0.00,,1.90,0.00,,-2.99,-1.02,0.00,source_excel,,,,All Orders Ameci.xlsx,,2026-02-10T15:40:36.757624
76104586,,,2022-10-11T00:00:00,delivery,credit,paid,,,,,33.43,1.99,,2.82,5.01,,-2.99,-1.73,0.00,source_excel,,,,All Orders Ameci.xlsx,,2026-02-10T15:40:36.757857
76107652,,,2022-10-11T00:00:00,pickup,credit,paid,,,,,68.33,0.00,,5.37,0.00,,-2.99,-2.95,0.00,source_excel,,,,All Orders Ameci.xlsx,,2026-02-10T15:40:36.758085
76080759,,,2022-10-11T00:00:00,pickup,credit,paid,,,,,64.90,0.00,,5.10,0.00,,-2.99,-2.80,0.00,source_excel,,,,All Orders Ameci.xlsx,,2026-02-10T15:40:36.758309
76151687,,,2022-10-12T00:00:00,pickup,credit,paid,,,,,19.99,0.00,,1.62,2.00,,-2.99,-0.94,0.00,source_excel,,,,All Orders Ameci.xlsx,,2026-02-10T15:40:36.758539
76204907,,,2022-10-13T00:00:00,pickup,credit,paid,,,,,25.98,0.00,,2.09,2.60,,-2.99,-1.22,0.00,source_excel,,,,All Orders Ameci.xlsx,,2026-02-10T15:40:36.758771
76198930,,,2022-10-13T00:00:00,pickup,credit,paid,,,,,68.97,0.00,,5.42,0.00,,-2.99,-2.97,0.00,source_excel,,,,All Orders Ameci.xlsx,,2026-02-10T15:40:36.758994
76200609,,,2022-10-13T00:00:00,delivery,credit,paid,,,,,31.98,2.99,,2.78,4.80,,-2.99,-1.70,0.00,source_excel,,,,All Orders Ameci.xlsx,,2026-02-10T15:40:36.759223
76202897,,,2022-10-13T00:00:00,pickup,credit,paid,,,,,19.99,0.00,,1.62,0.00,,-2.99,-0.86,0.00,source_excel,,,,All Orders Ameci.xlsx,,2026-02-10T15:40:36.759454
76204883,,,2022-10-13T00:00:00,delivery,credit,paid,,,,,51.88,2.99,,4.33,0.00,,-2.99,-2.37,0.00,source_excel,,,,All Orders Ameci.xlsx,,2026-02-10T15:40:36.759951
76165316,,,2022-10-13T00:00:00,pickup,credit,paid,,,,,51.16,0.00,,4.04,0.00,,-2.99,-2.21,0.00,source_excel,,,,All Orders Ameci.xlsx,,2026-02-10T15:40:36.760214
76274273,,,2022-10-14T00:00:00,pickup,credit,paid,,,,,35.98,0.00,,2.86,0.00,,-2.99,-1.55,0.00,source_excel,,,,All Orders Ameci.xlsx,,2026-02-10T15:40:36.760452
76281161,,,2022-10-14T00:00:00,pickup,credit,paid,,,,,51.22,0.00,,4.04,0.00,,-2.99,-2.21,0.00,source_excel,,,,All Orders Ameci.xlsx,,2026-02-10T15:40:36.760691
76220754,,,2022-10-14T00:00:00,pickup,credit,paid,,,,,12.99,0.00,,1.08,0.00,,-2.99,-0.56,0.00,source_excel,,,,All Orders Ameci.xlsx,,2026-02-10T15:40:36.760924
76294729,,,2022-10-14T00:00:00,pickup,credit,paid,,,,,22.18,0.00,,1.79,0.00,,-2.99,-0.96,0.00,source_excel,,,,All Orders Ameci.xlsx,,2026-02-10T15:40:36.761165
76290405,,,2022-10-14T00:00:00,delivery,credit,paid,,,,,40.97,2.99,,3.48,6.15,,-2.99,-2.14,0.00,source_excel,,,,All Orders Ameci.xlsx,,2026-02-10T15:40:36.761398
76294903,,,2022-10-14T00:00:00,delivery,credit,paid,,,,,35.97,4.99,,3.25,3.60,,-2.99,-1.91,0.00,source_excel,,,,All Orders Ameci.xlsx,,2026-02-10T15:40:36.761827
76358490,,,2022-10-15T00:00:00,delivery,credit,paid,,,,,24.65,2.99,,2.22,6.16,,-2.99,-1.44,0.00,source_excel,,,,All Orders Ameci.xlsx,,2026-02-10T15:40:36.762275
76308549,,,2022-10-15T00:00:00,pickup,credit,paid,,,,,26.46,0.00,,2.12,10.00,,-2.99,-1.54,0.00,source_excel,,,,All Orders Ameci.xlsx,,2026-02-10T15:40:36.762589
76357683,,,2022-10-15T00:00:00,pickup,credit,paid,,,,,39.54,0.00,,3.14,0.00,,-2.99,-1.70,0.00,source_excel,,,,All Orders Ameci.xlsx,,2026-02-10T15:40:36.762877
76425191,,,2022-10-16T00:00:00,delivery,credit,paid,,,,,42.98,4.99,,3.79,6.45,,-2.99,-2.33,0.00,source_excel,,,,All Orders Ameci.xlsx,,2026-02-10T15:40:36.763154
76429082,,,2022-10-16T00:00:00,delivery,credit,paid,,,,,26.99,2.99,,2.40,0.00,,-2.99,-1.29,0.00,source_excel,,,,All Orders Ameci.xlsx,,2026-02-10T15:40:36.763475
76429891,,,2022-10-16T00:00:00,delivery,credit,paid,,,,,52.82,6.99,,4.71,7.92,,-2.99,-2.90,0.00,source_excel,,,,All Orders Ameci.xlsx,,2026-02-10T15:40:36.763735
76460591,,,2022-10-17T00:00:00,delivery,credit,paid,,,,,48.09,2.99,,4.03,4.81,,-2.99,-2.39,0.00,source_excel,,,,All Orders Ameci.xlsx,,2026-02-10T15:40:36.763979
76501267,,,2022-10-18T00:00:00,delivery,credit,paid,,,,,21.26,2.99,,1.95,4.25,,-2.99,-1.22,0.00,source_excel,,,,All Orders Ameci.xlsx,,2026-02-10T15:40:36.764221
76545885,,,2022-10-19T00:00:00,delivery,credit,paid,,,,,54.95,2.99,,4.56,8.24,,-2.99,-2.83,0.00,source_excel,,,,All Orders Ameci.xlsx,,2026-02-10T15:40:36.764460
76538064,,,2022-10-19T00:00:00,delivery,credit,paid,,,,,17.99,2.99,,1.70,2.70,,-2.99,-1.01,0.00,source_excel,,,,All Orders Ameci.xlsx,,2026-02-10T15:40:36.764702
76545311,,,2022-10-19T00:00:00,delivery,credit,paid,,,,,52.97,2.99,,4.41,3.50,,-2.99,-2.55,0.00,source_excel,,,,All Orders Ameci.xlsx,,2026-02-10T15:40:36.765097
76544776,,,2022-10-19T00:00:00,pickup,credit,paid,,,,,40.97,0.00,,3.25,5.00,,-2.99,-1.97,0.00,source_excel,,,,All Orders Ameci.xlsx,,2026-02-10T15:40:36.765594
76592589,,,2022-10-20T00:00:00,delivery,credit,refunded,,,,,40.97,6.99,,3.79,6.15,,-2.99,-2.31,0.00,source_excel,,,,All Orders Ameci.xlsx,,2026-02-10T15:40:36.765884
76594068,,,2022-10-20T00:00:00,delivery,credit,paid,,,,,55.95,1.99,,4.56,8.39,,-2.99,-2.83,0.00,source_excel,,,,All Orders Ameci.xlsx,,2026-02-10T15:40:36.766211
76585649,,,2022-10-20T00:00:00,pickup,credit,paid,,,,,31.99,0.00,,2.55,0.00,,-2.99,-1.38,0.00,source_excel,,,,All Orders Ameci.xlsx,,2026-02-10T15:40:36.766594
76585788,,,2022-10-20T00:00:00,delivery,credit,paid,,,,,36.99,2.99,,3.17,7.40,,-2.99,-2.02,0.00,source_excel,,,,All Orders Ameci.xlsx,,2026-02-10T15:40:36.766953
76680335,,,2022-10-21T00:00:00,pickup,credit,paid,,,,,19.66,0.00,,1.60,0.00,,-2.99,-0.85,0.00,source_excel,,,,All Orders Ameci.xlsx,,2026-02-10T15:40:36.767310
76609808,,,2022-10-21T00:00:00,delivery,credit,paid,,,,,43.89,2.99,,3.71,4.39,,-2.99,-2.20,0.00,source_excel,,,,All Orders Ameci.xlsx,,2026-02-10T15:40:36.767580
76605033,,,2022-10-21T00:00:00,delivery,credit,paid,,,,,31.98,2.99,,2.78,4.80,,-2.99,-1.70,0.00,source_excel,,,,All Orders Ameci.xlsx,,2026-02-10T15:40:36.767834
76685425,,,2022-10-21T00:00:00,delivery,credit,paid,,,,,36.82,6.99,,3.47,5.52,,-2.99,-2.11,0.00,source_excel,,,,All Orders Ameci.xlsx,,2026-02-10T15:40:36.768077
76667072,,,2022-10-21T00:00:00,delivery,credit,paid,,,,,22.29,4.99,,2.19,4.46,,-2.99,-1.35,0.00,source_excel,,,,All Orders Ameci.xlsx,,2026-02-10T15:40:36.768315
76610933,,,2022-10-21T00:00:00,pickup,credit,paid,,,,,85.54,0.00,,6.70,0.00,,-2.99,-3.69,0.00,source_excel,,,,All Orders Ameci.xlsx,,2026-02-10T15:40:36.768555
76763238,,,2022-10-22T00:00:00,delivery,credit,paid,,,,,19.27,2.99,,1.80,2.89,,-2.99,-1.08,0.00,source_excel,,,,All Orders Ameci.xlsx,,2026-02-10T15:40:36.768793
76701014,,,2022-10-22T00:00:00,delivery,credit,paid,,,,,40.98,4.99,,3.64,6.15,,-2.99,-2.23,0.00,source_excel,,,,All Orders Ameci.xlsx,,2026-02-10T15:40:36.769028
76761518,,,2022-10-22T00:00:00,delivery,credit,paid,,,,,19.99,1.99,,1.78,3.00,,-2.99,-1.07,0.00,source_excel,,,,All Orders Ameci.xlsx,,2026-02-10T15:40:36.769705
76821921,,,2022-10-23T00:00:00,pickup,credit,paid,,,,,19.07,0.00,,1.55,2.86,,-2.99,-0.94,0.00,source_excel,,,,All Orders Ameci.xlsx,,2026-02-10T15:40:36.770241
76789158,,,2022-10-23T00:00:00,delivery,credit,paid,,,,,51.22,2.99,,4.27,7.68,,-2.99,-2.64,0.00,source_excel,,,,All Orders Ameci.xlsx,,2026-02-10T15:40:36.770526
76820649,,,2022-10-23T00:00:00,delivery,credit,paid,,,,,24.98,2.99,,2.24,5.00,,-2.99,-1.41,0.00,source_excel,,,,All Orders Ameci.xlsx,,2026-02-10T15:40:36.770779
76809966,,,2022-10-23T00:00:00,delivery,credit,paid,,,,,26.70,2.99,,2.37,4.01,,-2.99,-1.44,0.00,source_excel,,,,All Orders Ameci.xlsx,,2026-02-10T15:40:36.771418
76822414,,,2022-10-23T00:00:00,pickup,credit,paid,,,,,22.18,0.00,,1.79,0.00,,-2.99,-0.96,0.00,source_excel,,,,All Orders Ameci.xlsx,,2026-02-10T15:40:36.771741
76783929,,,2022-10-23T00:00:00,pickup,credit,paid,,,,,54.47,0.00,,4.29,0.00,,-2.99,-2.35,0.00,source_excel,,,,All Orders Ameci.xlsx,,2026-02-10T15:40:36.772048
76854138,,,2022-10-24T00:00:00,delivery,credit,paid,,,,,22.66,2.99,,2.06,4.53,,-2.99,-1.29,0.00,source_excel,,,,All Orders Ameci.xlsx,,2026-02-10T15:40:36.772340
76856227,,,2022-10-24T00:00:00,delivery,credit,paid,,,,,42.16,2.99,,3.57,6.32,,-2.99,-2.20,0.00,source_excel,,,,All Orders Ameci.xlsx,,2026-02-10T15:40:36.772597
76895483,,,2022-10-25T00:00:00,delivery,credit,paid,,,,,32.93,2.99,,2.86,4.94,,-2.99,-1.75,0.00,source_excel,,,,All Orders Ameci.xlsx,,2026-02-10T15:40:36.772849
76893530,,,2022-10-25T00:00:00,pickup,credit,paid,,,,,68.97,0.00,,5.42,0.00,,-2.99,-2.97,0.00,source_excel,,,,All Orders Ameci.xlsx,,2026-02-10T15:40:36.773092
76896668,,,2022-10-25T00:00:00,delivery,credit,paid,,,,,32.76,2.99,,2.84,0.00,,-2.99,-1.54,0.00,source_excel,,,,All Orders Ameci.xlsx,,2026-02-10T15:40:36.773437
76893950,,,2022-10-25T00:00:00,pickup,credit,paid,,,,,17.99,0.00,,1.47,0.00,,-2.99,-0.78,0.00,source_excel,,,,All Orders Ameci.xlsx,,2026-02-10T15:40:36.773716
76935592,,,2022-10-26T00:00:00,pickup,credit,paid,,,,,30.87,0.00,,2.47,2.00,,-2.99,-1.41,0.00,source_excel,,,,All Orders Ameci.xlsx,,2026-02-10T15:40:36.773965
76940495,,,2022-10-26T00:00:00,pickup,credit,paid,,,,,22.98,0.00,,1.85,1.15,,-2.99,-1.04,0.00,source_excel,,,,All Orders Ameci.xlsx,,2026-02-10T15:40:36.774217
76990364,,,2022-10-27T00:00:00,delivery,credit,paid,,,,,39.98,2.99,,2.09,4.00,,-2.99,-1.32,0.00,source_excel,,,,All Orders Ameci.xlsx,,2026-02-10T15:40:36.774451
76989569,,,2022-10-27T00:00:00,delivery,credit,paid,,,,,32.33,4.99,,2.97,3.23,,-2.99,-1.74,0.00,source_excel,,,,All Orders Ameci.xlsx,,2026-02-10T15:40:36.774688
76989805,,,2022-10-27T00:00:00,pickup,credit,paid,,,,,24.77,0.00,,1.99,0.00,,-2.99,-1.07,0.00,source_excel,,,,All Orders Ameci.xlsx,,2026-02-10T15:40:36.774924
77079731,,,2022-10-28T00:00:00,pickup,credit,paid,,,,,31.98,0.00,,2.55,0.00,,-2.99,-1.38,0.00,source_excel,,,,All Orders Ameci.xlsx,,2026-02-10T15:40:36.775203
77060098,,,2022-10-28T00:00:00,delivery,credit,paid,,,,,108.96,2.99,,8.75,10.00,,-2.99,-5.23,0.00,source_excel,,,,All Orders Ameci.xlsx,,2026-02-10T15:40:36.775454
77084526,,,2022-10-28T00:00:00,pickup,credit,paid,,,,,22.18,0.00,,1.79,0.00,,-2.99,-0.96,0.00,source_excel,,,,All Orders Ameci.xlsx,,2026-02-10T15:40:36.775757
77152596,,,2022-10-29T00:00:00,delivery,credit,paid,,,,,54.12,1.99,,3.11,8.12,,-2.99,-2.05,0.00,source_excel,,,,All Orders Ameci.xlsx,,2026-02-10T15:40:36.776034
77157460,,,2022-10-29T00:00:00,pickup,credit,paid,,,,,19.99,0.00,,1.62,1.44,,-2.99,-0.92,0.00,source_excel,,,,All Orders Ameci.xlsx,,2026-02-10T15:40:36.776305
77104936,,,2022-10-29T00:00:00,pickup,credit,paid,,,,,26.46,0.00,,2.12,10.00,,-2.99,-1.54,0.00,source_excel,,,,All Orders Ameci.xlsx,,2026-02-10T15:40:36.776549
77156040,,,2022-10-29T00:00:00,pickup,credit,paid,,,,,19.99,0.00,,1.62,0.00,,-2.99,-0.86,0.00,source_excel,,,,All Orders Ameci.xlsx,,2026-02-10T15:40:36.776785
77149373,,,2022-10-29T00:00:00,pickup,credit,paid,,,,,68.13,0.00,,5.35,6.81,,-2.99,-3.21,0.00,source_excel,,,,All Orders Ameci.xlsx,,2026-02-10T15:40:36.777017
77155817,,,2022-10-29T00:00:00,delivery,credit,paid,,,,,27.16,2.99,,2.41,5.43,,-2.99,-1.52,0.00,source_excel,,,,All Orders Ameci.xlsx,,2026-02-10T15:40:36.777456
77145818,,,2022-10-29T00:00:00,pickup,credit,paid,,,,,32.64,0.00,,2.60,0.00,,-2.99,-1.41,0.00,source_excel,,,,All Orders Ameci.xlsx,,2026-02-10T15:40:36.777810
77216025,,,2022-10-30T00:00:00,pickup,credit,paid,,,,,54.43,0.00,,4.29,0.00,,-2.99,-2.35,0.00,source_excel,,,,All Orders Ameci.xlsx,,2026-02-10T15:40:36.778071
77221247,,,2022-10-30T00:00:00,delivery,credit,paid,,,,,51.97,4.99,,4.49,0.00,,-2.99,-2.46,0.00,source_excel,,,,All Orders Ameci.xlsx,,2026-02-10T15:40:36.778361
77175321,,,2022-10-30T00:00:00,pickup,credit,paid,,,,,36.97,0.00,,2.94,3.70,,-2.99,-1.74,0.00,source_excel,,,,All Orders Ameci.xlsx,,2026-02-10T15:40:36.778714
77221495,,,2022-10-30T00:00:00,delivery,credit,paid,,,,,43.98,4.99,,3.87,6.60,,-2.99,-2.37,0.00,source_excel,,,,All Orders Ameci.xlsx,,2026-02-10T15:40:36.778972
77180647,,,2022-10-30T00:00:00,delivery,credit,paid,,,,,101.96,2.99,,8.21,10.20,,-2.99,-4.93,0.00,source_excel,,,,All Orders Ameci.xlsx,,2026-02-10T15:40:36.779219
77220179,,,2022-10-30T00:00:00,delivery,credit,paid,,,,,48.44,1.99,,3.98,7.27,,-2.99,-2.46,0.00,source_excel,,,,All Orders Ameci.xlsx,,2026-02-10T15:40:36.779488
77178756,,,2022-10-30T00:00:00,pickup,credit,paid,,,,,19.99,0.00,,1.62,2.00,,-2.99,-0.94,0.00,source_excel,,,,All Orders Ameci.xlsx,,2026-02-10T15:40:36.779781
77258668,,,2022-10-31T00:00:00,pickup,credit,paid,,,,,48.48,0.00,,3.83,4.85,,-2.99,-2.28,0.00,source_excel,,,,All Orders Ameci.xlsx,,2026-02-10T15:40:36.780037
77270100,,,2022-10-31T00:00:00,pickup,credit,paid,,,,,38.47,0.00,,3.05,5.77,,-2.99,-1.89,0.00,source_excel,,,,All Orders Ameci.xlsx,,2026-02-10T15:40:36.780284
77281149,,,2022-10-31T00:00:00,delivery,credit,paid,,,,,62.95,2.99,,5.18,9.44,,-2.99,-3.22,0.00,source_excel,,,,All Orders Ameci.xlsx,,2026-02-10T15:40:36.780522
77319567,,,2022-11-01T00:00:00,pickup,credit,paid,,,,,62.46,0.00,,4.91,6.25,,-2.99,-2.94,0.00,source_excel,,,,All Orders Ameci.xlsx,,2026-02-10T15:40:36.780757
77320233,,,2022-11-01T00:00:00,delivery,credit,paid,,,,,52.97,2.99,,4.41,4.00,,-2.99,-2.57,0.00,source_excel,,,,All Orders Ameci.xlsx,,2026-02-10T15:40:36.781008
77358605,,,2022-11-02T00:00:00,delivery,credit,paid,,,,,22.18,4.99,,2.18,5.00,,-2.99,-1.37,0.00,source_excel,,,,All Orders Ameci.xlsx,,2026-02-10T15:40:36.781254
77326435,,,2022-11-02T00:00:00,delivery,credit,paid,,,,,133.59,4.99,,10.81,10.00,,-2.99,-6.37,0.00,source_excel,,,,All Orders Ameci.xlsx,,2026-02-10T15:40:36.781527
77331361,,,2022-11-02T00:00:00,pickup,credit,paid,,,,,75.01,0.00,,5.89,3.75,,-2.99,-3.38,0.00,source_excel,,,,All Orders Ameci.xlsx,,2026-02-10T15:40:36.781784
77408766,,,2022-11-03T00:00:00,pickup,credit,paid,,,,,28.23,0.00,,1.49,1.41,,-2.99,-0.84,0.00,source_excel,,,,All Orders Ameci.xlsx,,2026-02-10T15:40:36.782033
77410344,,,2022-11-03T00:00:00,delivery,credit,paid,,,,,22.34,6.99,,2.35,5.59,,-2.99,-1.49,0.00,source_excel,,,,All Orders Ameci.xlsx,,2026-02-10T15:40:36.782272
77412144,,,2022-11-03T00:00:00,pickup,credit,paid,,,,,19.99,0.00,,1.62,0.00,,-2.99,-0.86,0.00,source_excel,,,,All Orders Ameci.xlsx,,2026-02-10T15:40:36.782505
77410918,,,2022-11-03T00:00:00,pickup,credit,paid,,,,,43.16,0.00,,3.42,4.32,,-2.99,-2.03,0.00,source_excel,,,,All Orders Ameci.xlsx,,2026-02-10T15:40:36.782743
77409486,,,2022-11-03T00:00:00,pickup,credit,paid,,,,,32.97,0.00,,2.63,4.95,,-2.99,-1.62,0.00,source_excel,,,,All Orders Ameci.xlsx,,2026-02-10T15:40:36.782991
77499945,,,2022-11-04T00:00:00,pickup,credit,paid,,,,,22.18,0.00,,1.79,0.00,,-2.99,-0.96,0.00,source_excel,,,,All Orders Ameci.xlsx,,2026-02-10T15:40:36.783220
77481712,,,2022-11-04T00:00:00,pickup,credit,paid,,,,,19.99,0.00,,1.62,3.00,,-2.99,-0.98,0.00,source_excel,,,,All Orders Ameci.xlsx,,2026-02-10T15:40:36.783679
77491077,,,2022-11-04T00:00:00,delivery,credit,paid,,,,,44.54,2.99,,3.76,8.91,,-2.99,-2.41,0.00,source_excel,,,,All Orders Ameci.xlsx,,2026-02-10T15:40:36.783958
77495006,,,2022-11-04T00:00:00,delivery,credit,paid,,,,,39.18,4.99,,3.50,5.88,,-2.99,-2.14,0.00,source_excel,,,,All Orders Ameci.xlsx,,2026-02-10T15:40:36.784208
77499657,,,2022-11-04T00:00:00,pickup,credit,paid,,,,,31.99,0.00,,2.55,0.00,,-2.99,-1.38,0.00,source_excel,,,,All Orders Ameci.xlsx,,2026-02-10T15:40:36.784455
77564284,,,2022-11-05T00:00:00,pickup,credit,paid,,,,,39.54,0.00,,3.14,0.00,,-2.99,-1.70,0.00,source_excel,,,,All Orders Ameci.xlsx,,2026-02-10T15:40:36.784695
77537745,,,2022-11-05T00:00:00,delivery,credit,paid,,,,,36.99,4.99,,3.33,5.55,,-2.99,-2.03,0.00,source_excel,,,,All Orders Ameci.xlsx,,2026-02-10T15:40:36.784932
77571858,,,2022-11-05T00:00:00,delivery,credit,paid,,,,,30.82,2.99,,2.69,4.62,,-2.99,-1.64,0.00,source_excel,,,,All Orders Ameci.xlsx,,2026-02-10T15:40:36.785170
77561834,,,2022-11-05T00:00:00,delivery,credit,paid,,,,,18.18,2.99,,1.71,2.73,,-2.99,-1.02,0.00,source_excel,,,,All Orders Ameci.xlsx,,2026-02-10T15:40:36.785404
77572601,,,2022-11-05T00:00:00,pickup,credit,paid,,,,,30.06,0.00,,2.40,0.00,,-2.99,-1.30,0.00,source_excel,,,,All Orders Ameci.xlsx,,2026-02-10T15:40:36.785641
77574679,,,2022-11-05T00:00:00,pickup,credit,paid,,,,,46.96,0.00,,3.71,0.00,,-2.99,-2.02,0.00,source_excel,,,,All Orders Ameci.xlsx,,2026-02-10T15:40:36.785892
77545924,,,2022-11-05T00:00:00,delivery,credit,paid,,,,,46.00,1.99,,3.79,9.20,,-2.99,-2.44,0.00,source_excel,,,,All Orders Ameci.xlsx,,2026-02-10T15:40:36.786124
77633476,,,2022-11-06T00:00:00,delivery,credit,paid,,,,,52.97,2.99,,4.41,4.00,,-2.99,-2.57,0.00,source_excel,,,,All Orders Ameci.xlsx,,2026-02-10T15:40:36.786359
77600388,,,2022-11-06T00:00:00,pickup,credit,paid,,,,,71.33,0.00,,5.60,7.13,,-2.99,-3.36,0.00,source_excel,,,,All Orders Ameci.xlsx,,2026-02-10T15:40:36.786607
77599443,,,2022-11-06T00:00:00,delivery,credit,paid,,,,,41.98,2.99,,3.56,1.00,,-2.99,-1.98,0.00,source_excel,,,,All Orders Ameci.xlsx,,2026-02-10T15:40:36.786837
77668107,,,2022-11-07T00:00:00,pickup,credit,paid,,,,,39.98,0.00,,3.17,4.00,,-2.99,-1.88,0.00,source_excel,,,,All Orders Ameci.xlsx,,2026-02-10T15:40:36.787064
77708067,,,2022-11-08T00:00:00,pickup,credit,paid,,,,,43.46,0.00,,3.44,2.17,,-2.99,-1.96,0.00,source_excel,,,,All Orders Ameci.xlsx,,2026-02-10T15:40:36.787476
77707455,,,2022-11-08T00:00:00,pickup,credit,paid,,,,,27.46,0.00,,1.43,4.12,,-2.99,-0.92,0.00,source_excel,,,,All Orders Ameci.xlsx,,2026-02-10T15:40:36.787935
77708042,,,2022-11-08T00:00:00,pickup,credit,paid,,,,,31.99,0.00,,2.55,4.80,,-2.99,-1.57,0.00,source_excel,,,,All Orders Ameci.xlsx,,2026-02-10T15:40:36.788382
77709221,,,2022-11-08T00:00:00,delivery,credit,paid,,,,,72.93,6.99,,6.27,10.94,,-2.99,-3.88,0.00,source_excel,,,,All Orders Ameci.xlsx,,2026-02-10T15:40:36.788683
77750102,,,2022-11-09T00:00:00,pickup,credit,paid,,,,,17.99,0.00,,1.47,2.70,,-2.99,-0.88,0.00,source_excel,,,,All Orders Ameci.xlsx,,2026-02-10T15:40:36.788928
77754798,,,2022-11-09T00:00:00,delivery,credit,paid,,,,,31.98,2.99,,2.78,6.40,,-2.99,-1.76,0.00,source_excel,,,,All Orders Ameci.xlsx,,2026-02-10T15:40:36.789160
77753901,,,2022-11-09T00:00:00,delivery,credit,paid,,,,,31.99,4.99,,2.94,4.80,,-2.99,-1.79,0.00,source_excel,,,,All Orders Ameci.xlsx,,2026-02-10T15:40:36.789388
77719923,,,2022-11-09T00:00:00,delivery,credit,paid,,,,,31.99,4.99,,2.94,4.80,,-2.99,-1.79,0.00,source_excel,,,,All Orders Ameci.xlsx,,2026-02-10T15:40:36.789618
77805186,,,2022-11-10T00:00:00,delivery,credit,paid,,,,,52.47,2.99,,4.37,7.87,,-2.99,-2.71,0.00,source_excel,,,,All Orders Ameci.xlsx,,2026-02-10T15:40:36.789847
77811099,,,2022-11-10T00:00:00,pickup,credit,paid,,,,,28.98,0.00,,2.32,0.00,,-2.99,-1.25,0.00,source_excel,,,,All Orders Ameci.xlsx,,2026-02-10T15:40:36.790074
77808807,,,2022-11-10T00:00:00,delivery,credit,paid,,,,,52.97,2.99,,4.41,4.00,,-2.99,-2.57,0.00,source_excel,,,,All Orders Ameci.xlsx,,2026-02-10T15:40:36.790305
77810280,,,2022-11-10T00:00:00,pickup,credit,paid,,,,,35.97,0.00,,2.86,0.00,,-2.99,-1.55,0.00,source_excel,,,,All Orders Ameci.xlsx,,2026-02-10T15:40:36.790532
77836530,,,2022-11-11T00:00:00,pickup,credit,paid,,,,,19.99,0.00,,1.62,0.00,,-2.99,-0.86,0.00,source_excel,,,,All Orders Ameci.xlsx,,2026-02-10T15:40:36.790769
77889866,,,2022-11-11T00:00:00,delivery,credit,paid,,,,,66.43,2.99,,5.45,10.00,,-2.99,-3.39,0.00,source_excel,,,,All Orders Ameci.xlsx,,2026-02-10T15:40:36.790998
77883261,,,2022-11-11T00:00:00,delivery,credit,paid,,,,,26.99,4.99,,2.55,4.05,,-2.99,-1.54,0.00,source_excel,,,,All Orders Ameci.xlsx,,2026-02-10T15:40:36.791227
77897651,,,2022-11-11T00:00:00,pickup,credit,paid,,,,,68.97,0.00,,5.42,0.00,,-2.99,-2.97,0.00,source_excel,,,,All Orders Ameci.xlsx,,2026-02-10T15:40:36.791456
77969123,,,2022-11-12T00:00:00,pickup,credit,paid,,,,,19.99,0.00,,1.62,0.00,,-2.99,-0.86,0.00,source_excel,,,,All Orders Ameci.xlsx,,2026-02-10T15:40:36.791685
77973541,,,2022-11-12T00:00:00,pickup,credit,paid,,,,,42.73,0.00,,3.38,0.00,,-2.99,-1.84,0.00,source_excel,,,,All Orders Ameci.xlsx,,2026-02-10T15:40:36.791915
77974851,,,2022-11-12T00:00:00,pickup,credit,paid,,,,,36.99,0.00,,2.94,0.00,,-2.99,-1.59,0.00,source_excel,,,,All Orders Ameci.xlsx,,2026-02-10T15:40:36.792141
77970314,,,2022-11-12T00:00:00,pickup,credit,paid,,,,,17.88,0.00,,1.46,0.00,,-2.99,-0.77,0.00,source_excel,,,,All Orders Ameci.xlsx,,2026-02-10T15:40:36.792360
77934944,,,2022-11-12T00:00:00,delivery,credit,paid,,,,,22.29,2.99,,2.03,3.34,,-2.99,-1.22,0.00,source_excel,,,,All Orders Ameci.xlsx,,2026-02-10T15:40:36.792651
